State,Year,Quater,District_entity_name,District_count,District_amount,pincode_entity_name,pincode_count,pincode_amount
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,diu,24,36956.0,362540,4,2326.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,diu,24,36956.0,362571,3,3812.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,diu,24,36956.0,362570,1,1065.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,diu,22,64711.0,396230,424,606048.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,diu,22,64711.0,396210,195,377552.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,diu,22,64711.0,396215,142,216196.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,diu,22,64711.0,396235,105,117988.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,diu,22,64711.0,396193,100,130765.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,diu,22,64711.0,396240,60,71964.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,diu,22,64711.0,362520,11,26986.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,diu,22,64711.0,362570,10,35415.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,diu,22,64711.0,396220,4,17645.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,diu,22,64711.0,362540,1,2310.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,diu,21,49966.0,396230,648,981897.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,diu,21,49966.0,396210,227,449237.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,diu,21,49966.0,396215,205,290639.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,diu,21,49966.0,396235,150,192764.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,diu,21,49966.0,396193,146,178879.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,diu,21,49966.0,396240,101,141022.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,diu,21,49966.0,362520,14,36616.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,diu,21,49966.0,396220,5,8125.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,diu,21,49966.0,362540,4,7060.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,diu,21,49966.0,362570,3,6290.0
delhi,2020,2,shahdara,435,73327.0,110059,895,132104.0
delhi,2020,2,shahdara,435,73327.0,110092,638,94570.0
delhi,2020,2,shahdara,435,73327.0,110096,352,52930.0
delhi,2020,2,shahdara,435,73327.0,110085,310,48400.0
delhi,2020,2,shahdara,435,73327.0,110019,304,46226.0
delhi,2020,2,shahdara,435,73327.0,110017,285,45685.0
delhi,2020,2,shahdara,435,73327.0,110084,276,43752.0
delhi,2020,2,shahdara,435,73327.0,110044,260,42495.0
delhi,2020,2,shahdara,435,73327.0,110062,258,42340.0
delhi,2020,2,shahdara,435,73327.0,110086,255,42750.0
delhi,2020,3,shahdara,316,73604.0,110059,407,95078.0
delhi,2020,3,shahdara,316,73604.0,110092,305,80669.0
delhi,2020,3,shahdara,316,73604.0,110086,248,59852.0
delhi,2020,3,shahdara,316,73604.0,110043,231,100995.0
delhi,2020,3,shahdara,316,73604.0,110044,217,59264.0
delhi,2020,3,shahdara,316,73604.0,110041,209,68717.0
delhi,2020,3,shahdara,316,73604.0,110096,202,43838.0
delhi,2020,3,shahdara,316,73604.0,110084,184,39117.0
delhi,2020,3,shahdara,316,73604.0,110085,170,39935.0
delhi,2020,3,shahdara,316,73604.0,110053,169,40223.0
delhi,2020,4,shahdara,578,464731.0,110059,447,315637.0
delhi,2020,4,shahdara,578,464731.0,110092,348,271268.0
delhi,2020,4,shahdara,578,464731.0,110044,341,256960.0
delhi,2020,4,shahdara,578,464731.0,110086,325,260858.0
delhi,2020,4,shahdara,578,464731.0,110043,280,250896.0
delhi,2020,4,shahdara,578,464731.0,110094,265,211817.0
delhi,2020,4,shahdara,578,464731.0,110085,264,193668.0
delhi,2020,4,shahdara,578,464731.0,110096,237,166477.0
delhi,2020,4,shahdara,578,464731.0,110041,232,189517.0
delhi,2020,4,shahdara,578,464731.0,110042,204,179595.0
delhi,2021,1,north east,724,557236.0,110059,632,446103.0
delhi,2021,1,north east,724,557236.0,110092,402,261235.0
delhi,2021,1,north east,724,557236.0,110044,395,241775.0
delhi,2021,1,north east,724,557236.0,110086,359,337731.0
delhi,2021,1,north east,724,557236.0,110042,340,278379.0
delhi,2021,1,north east,724,557236.0,110094,334,245282.0
delhi,2021,1,north east,724,557236.0,110041,309,232913.0
delhi,2021,1,north east,724,557236.0,110043,295,235734.0
delhi,2021,1,north east,724,557236.0,110006,287,176150.0
delhi,2021,1,north east,724,557236.0,110096,287,189781.0
delhi,2021,2,north east,757,545097.0,110042,1036,537398.0
delhi,2021,2,north east,757,545097.0,110059,673,573763.0
delhi,2021,2,north east,757,545097.0,110092,391,288510.0
delhi,2021,2,north east,757,545097.0,110086,381,302195.0
delhi,2021,2,north east,757,545097.0,110084,367,274710.0
delhi,2021,2,north east,757,545097.0,110053,348,240811.0
delhi,2021,2,north east,757,545097.0,110043,346,316063.0
delhi,2021,2,north east,757,545097.0,110044,334,270505.0
delhi,2021,2,north east,757,545097.0,110096,326,236191.0
delhi,2021,2,north east,757,545097.0,110041,324,255416.0
delhi,2021,3,south,1091,1054717.0,110059,714,607891.0
delhi,2021,3,south,1091,1054717.0,110084,611,417715.0
delhi,2021,3,south,1091,1054717.0,110053,556,417908.0
delhi,2021,3,south,1091,1054717.0,110092,532,483473.0
delhi,2021,3,south,1091,1054717.0,110086,523,383219.0
delhi,2021,3,south,1091,1054717.0,110044,502,407754.0
delhi,2021,3,south,1091,1054717.0,110042,494,400671.0
delhi,2021,3,south,1091,1054717.0,110041,440,405874.0
delhi,2021,3,south,1091,1054717.0,110094,408,328622.0
delhi,2021,3,south,1091,1054717.0,110043,405,414698.0
delhi,2021,4,south,2057,2315999.0,110059,1509,1603319.0
delhi,2021,4,south,2057,2315999.0,110086,1220,1265728.0
delhi,2021,4,south,2057,2315999.0,110042,1072,1032161.0
delhi,2021,4,south,2057,2315999.0,110084,1036,830248.0
delhi,2021,4,south,2057,2315999.0,110092,1022,1118417.0
delhi,2021,4,south,2057,2315999.0,110041,1002,1063461.0
delhi,2021,4,south,2057,2315999.0,110044,978,992235.0
delhi,2021,4,south,2057,2315999.0,110053,917,832010.0
delhi,2021,4,south,2057,2315999.0,110085,867,919771.0
delhi,2021,4,south,2057,2315999.0,110094,844,864445.0
delhi,2022,1,north east,1695,1862686.0,110059,1416,1666849.0
delhi,2022,1,north east,1695,1862686.0,110086,884,1163190.0
delhi,2022,1,north east,1695,1862686.0,110044,848,957043.0
delhi,2022,1,north east,1695,1862686.0,110092,831,979409.0
delhi,2022,1,north east,1695,1862686.0,110041,798,1005109.0
delhi,2022,1,north east,1695,1862686.0,110043,782,1053890.0
delhi,2022,1,north east,1695,1862686.0,110042,760,935028.0
delhi,2022,1,north east,1695,1862686.0,110094,729,806490.0
delhi,2022,1,north east,1695,1862686.0,110085,722,914547.0
delhi,2022,1,north east,1695,1862686.0,110053,677,730723.0
delhi,2022,2,shahdara,1609,1844384.0,110059,1142,1297001.0
delhi,2022,2,shahdara,1609,1844384.0,110092,823,962652.0
delhi,2022,2,shahdara,1609,1844384.0,110086,821,900767.0
delhi,2022,2,shahdara,1609,1844384.0,110044,796,801170.0
delhi,2022,2,shahdara,1609,1844384.0,110085,735,977990.0
delhi,2022,2,shahdara,1609,1844384.0,110094,702,789641.0
delhi,2022,2,shahdara,1609,1844384.0,110041,680,778473.0
delhi,2022,2,shahdara,1609,1844384.0,110043,655,989154.0
delhi,2022,2,shahdara,1609,1844384.0,110053,636,699931.0
delhi,2022,2,shahdara,1609,1844384.0,110096,632,670478.0
delhi,2022,3,shahdara,2094,2339310.0,110059,1506,1670765.0
delhi,2022,3,shahdara,2094,2339310.0,110092,1191,1349328.0
delhi,2022,3,shahdara,2094,2339310.0,110086,1107,1185432.0
delhi,2022,3,shahdara,2094,2339310.0,110044,1074,1112755.0
delhi,2022,3,shahdara,2094,2339310.0,110041,956,1165139.0
delhi,2022,3,shahdara,2094,2339310.0,110096,903,994317.0
delhi,2022,3,shahdara,2094,2339310.0,110043,880,1203191.0
delhi,2022,3,shahdara,2094,2339310.0,110094,868,887648.0
delhi,2022,3,shahdara,2094,2339310.0,110053,867,855137.0
delhi,2022,3,shahdara,2094,2339310.0,110042,833,918820.0
delhi,2022,4,north east,2948,3363238.0,110059,1982,2407623.0
delhi,2022,4,north east,2948,3363238.0,110086,1566,1797044.0
delhi,2022,4,north east,2948,3363238.0,110092,1456,1728566.0
delhi,2022,4,north east,2948,3363238.0,110041,1387,1536997.0
delhi,2022,4,north east,2948,3363238.0,110042,1313,1461062.0
delhi,2022,4,north east,2948,3363238.0,110044,1298,1439637.0
delhi,2022,4,north east,2948,3363238.0,110085,1292,1658187.0
delhi,2022,4,north east,2948,3363238.0,110053,1241,1400625.0
delhi,2022,4,north east,2948,3363238.0,110094,1234,1526454.0
delhi,2022,4,north east,2948,3363238.0,110043,1132,1492359.0
delhi,2023,1,shahdara,2806,3681028.0,110059,1796,2506005.0
delhi,2023,1,shahdara,2806,3681028.0,110092,1456,1925391.0
delhi,2023,1,shahdara,2806,3681028.0,110086,1318,1617466.0
delhi,2023,1,shahdara,2806,3681028.0,110037,1285,1197159.0
delhi,2023,1,shahdara,2806,3681028.0,110085,1199,1717697.0
delhi,2023,1,shahdara,2806,3681028.0,110041,1193,1521401.0
delhi,2023,1,shahdara,2806,3681028.0,110044,1166,1401552.0
delhi,2023,1,shahdara,2806,3681028.0,110053,1160,1311678.0
delhi,2023,1,shahdara,2806,3681028.0,110094,1144,1551284.0
delhi,2023,1,shahdara,2806,3681028.0,110042,1118,1272110.0
delhi,2023,2,shahdara,2225,2826508.0,110059,1748,2338495.0
delhi,2023,2,shahdara,2225,2826508.0,110092,1328,1759406.0
delhi,2023,2,shahdara,2225,2826508.0,110086,1293,1465307.0
delhi,2023,2,shahdara,2225,2826508.0,110085,1115,1511331.0
delhi,2023,2,shahdara,2225,2826508.0,110041,1107,1345650.0
delhi,2023,2,shahdara,2225,2826508.0,110044,1089,1242189.0
delhi,2023,2,shahdara,2225,2826508.0,110042,1066,1210915.0
delhi,2023,2,shahdara,2225,2826508.0,110043,996,1383351.0
delhi,2023,2,shahdara,2225,2826508.0,110053,944,1182981.0
delhi,2023,2,shahdara,2225,2826508.0,110094,920,1126020.0
delhi,2023,3,shahdara,2697,3233714.0,110059,2047,2377598.0
delhi,2023,3,shahdara,2697,3233714.0,110092,1547,1919097.0
delhi,2023,3,shahdara,2697,3233714.0,110086,1349,1482945.0
delhi,2023,3,shahdara,2697,3233714.0,110044,1299,1416839.0
delhi,2023,3,shahdara,2697,3233714.0,110041,1260,1555617.0
delhi,2023,3,shahdara,2697,3233714.0,110085,1174,1535818.0
delhi,2023,3,shahdara,2697,3233714.0,110094,1117,1157707.0
delhi,2023,3,shahdara,2697,3233714.0,110096,1078,1215766.0
delhi,2023,3,shahdara,2697,3233714.0,110042,1071,1238058.0
delhi,2023,3,shahdara,2697,3233714.0,110043,1050,1349207.0
delhi,2023,4,shahdara,3426,4582842.0,110059,2330,3163916.0
delhi,2023,4,shahdara,3426,4582842.0,110044,1693,1969968.0
delhi,2023,4,shahdara,3426,4582842.0,110092,1686,2155091.0
delhi,2023,4,shahdara,3426,4582842.0,110041,1578,1878694.0
delhi,2023,4,shahdara,3426,4582842.0,110086,1573,1830984.0
delhi,2023,4,shahdara,3426,4582842.0,110094,1459,1762226.0
delhi,2023,4,shahdara,3426,4582842.0,110043,1455,2202398.0
delhi,2023,4,shahdara,3426,4582842.0,110053,1440,1753447.0
delhi,2023,4,shahdara,3426,4582842.0,110042,1432,1769887.0
delhi,2023,4,shahdara,3426,4582842.0,110085,1406,2064483.0
delhi,2024,1,shahdara,3164,4217939.0,110059,2186,3264956.0
delhi,2024,1,shahdara,3164,4217939.0,110092,1716,2379116.0
delhi,2024,1,shahdara,3164,4217939.0,110044,1553,2116182.0
delhi,2024,1,shahdara,3164,4217939.0,110086,1457,1834903.0
delhi,2024,1,shahdara,3164,4217939.0,110041,1428,1979240.0
delhi,2024,1,shahdara,3164,4217939.0,110094,1379,1698267.0
delhi,2024,1,shahdara,3164,4217939.0,110053,1324,1630415.0
delhi,2024,1,shahdara,3164,4217939.0,110043,1311,1978352.0
delhi,2024,1,shahdara,3164,4217939.0,110042,1251,1711153.0
delhi,2024,1,shahdara,3164,4217939.0,110085,1206,1936596.0
delhi,2024,2,shahdara,2603,3899405.0,110059,1894,2783459.0
delhi,2024,2,shahdara,2603,3899405.0,110092,1415,2078942.0
delhi,2024,2,shahdara,2603,3899405.0,110086,1350,1820578.0
delhi,2024,2,shahdara,2603,3899405.0,110044,1293,1663990.0
delhi,2024,2,shahdara,2603,3899405.0,110041,1175,1614578.0
delhi,2024,2,shahdara,2603,3899405.0,110042,1126,1600511.0
delhi,2024,2,shahdara,2603,3899405.0,110053,1118,1449669.0
delhi,2024,2,shahdara,2603,3899405.0,110006,1115,1473676.0
delhi,2024,2,shahdara,2603,3899405.0,110043,1111,1825163.0
delhi,2024,2,shahdara,2603,3899405.0,110085,1090,1774130.0
delhi,2024,3,shahdara,2721,3718115.0,110059,1997,2779253.0
delhi,2024,3,shahdara,2721,3718115.0,110092,1661,2181955.0
delhi,2024,3,shahdara,2721,3718115.0,110044,1545,1929193.0
delhi,2024,3,shahdara,2721,3718115.0,110094,1498,1893888.0
delhi,2024,3,shahdara,2721,3718115.0,110086,1356,1850665.0
delhi,2024,3,shahdara,2721,3718115.0,110043,1232,1958211.0
delhi,2024,3,shahdara,2721,3718115.0,110041,1212,1593328.0
delhi,2024,3,shahdara,2721,3718115.0,110085,1199,2114775.0
delhi,2024,3,shahdara,2721,3718115.0,110084,1130,1344641.0
delhi,2024,3,shahdara,2721,3718115.0,110037,1103,1782688.0
delhi,2024,4,north east,3839,4765826.0,110059,2785,3658733.0
delhi,2024,4,north east,3839,4765826.0,110092,2110,2884526.0
delhi,2024,4,north east,3839,4765826.0,110044,2103,2671177.0
delhi,2024,4,north east,3839,4765826.0,110086,2071,2533106.0
delhi,2024,4,north east,3839,4765826.0,110094,2049,2591430.0
delhi,2024,4,north east,3839,4765826.0,110041,1766,2371739.0
delhi,2024,4,north east,3839,4765826.0,110084,1665,2287006.0
delhi,2024,4,north east,3839,4765826.0,110043,1635,2579635.0
delhi,2024,4,north east,3839,4765826.0,110085,1600,2406049.0
delhi,2024,4,north east,3839,4765826.0,110042,1551,1933279.0
goa,2020,2,south goa,160,33262.0,403601,22,4660.0
goa,2020,2,south goa,160,33262.0,403521,17,3388.0
goa,2020,2,south goa,160,33262.0,403602,16,2778.0
goa,2020,2,south goa,160,33262.0,403006,16,3465.0
goa,2020,2,south goa,160,33262.0,403507,15,2926.0
goa,2020,2,south goa,160,33262.0,403004,13,2084.0
goa,2020,2,south goa,160,33262.0,403001,13,2274.0
goa,2020,2,south goa,160,33262.0,403802,13,2471.0
goa,2020,2,south goa,160,33262.0,403706,12,2490.0
goa,2020,2,south goa,160,33262.0,403722,12,2505.0
goa,2020,3,south goa,282,81701.0,403722,59,15935.0
goa,2020,3,south goa,282,81701.0,403401,51,14463.0
goa,2020,3,south goa,282,81701.0,403001,40,10974.0
goa,2020,3,south goa,282,81701.0,403507,39,9306.0
goa,2020,3,south goa,282,81701.0,403601,39,11499.0
goa,2020,3,south goa,282,81701.0,403521,30,6878.0
goa,2020,3,south goa,282,81701.0,403602,26,7804.0
goa,2020,3,south goa,282,81701.0,403802,22,7126.0
goa,2020,3,south goa,282,81701.0,403710,22,7049.0
goa,2020,3,south goa,282,81701.0,403515,18,4236.0
goa,2020,4,south goa,263,284265.0,403722,42,34732.0
goa,2020,4,south goa,263,284265.0,403001,35,39539.0
goa,2020,4,south goa,263,284265.0,403802,34,22652.0
goa,2020,4,south goa,263,284265.0,403601,32,35110.0
goa,2020,4,south goa,263,284265.0,403401,31,40559.0
goa,2020,4,south goa,263,284265.0,403507,26,36224.0
goa,2020,4,south goa,263,284265.0,403516,21,20796.0
goa,2020,4,south goa,263,284265.0,403509,21,24208.0
goa,2020,4,south goa,263,284265.0,403521,16,10051.0
goa,2020,4,south goa,263,284265.0,403505,14,16737.0
goa,2021,1,south goa,365,363177.0,403601,64,59277.0
goa,2021,1,south goa,365,363177.0,403001,61,38372.0
goa,2021,1,south goa,365,363177.0,403507,49,67516.0
goa,2021,1,south goa,365,363177.0,403722,48,24971.0
goa,2021,1,south goa,365,363177.0,403401,46,36200.0
goa,2021,1,south goa,365,363177.0,403516,35,25012.0
goa,2021,1,south goa,365,363177.0,403802,30,21472.0
goa,2021,1,south goa,365,363177.0,403509,29,27152.0
goa,2021,1,south goa,365,363177.0,403707,27,29584.0
goa,2021,1,south goa,365,363177.0,403801,23,31877.0
goa,2021,2,south goa,455,496675.0,403601,77,73045.0
goa,2021,2,south goa,455,496675.0,403401,70,71540.0
goa,2021,2,south goa,455,496675.0,403802,45,64758.0
goa,2021,2,south goa,455,496675.0,403001,42,35277.0
goa,2021,2,south goa,455,496675.0,403507,41,32351.0
goa,2021,2,south goa,455,496675.0,403722,34,26192.0
goa,2021,2,south goa,455,496675.0,403005,32,29269.0
goa,2021,2,south goa,455,496675.0,403710,31,22519.0
goa,2021,2,south goa,455,496675.0,403602,29,29561.0
goa,2021,2,south goa,455,496675.0,403801,27,19593.0
goa,2021,3,south goa,546,560578.0,403601,86,65102.0
goa,2021,3,south goa,546,560578.0,403401,80,89579.0
goa,2021,3,south goa,546,560578.0,403507,67,107297.0
goa,2021,3,south goa,546,560578.0,403722,64,68391.0
goa,2021,3,south goa,546,560578.0,403001,61,53010.0
goa,2021,3,south goa,546,560578.0,403802,49,29680.0
goa,2021,3,south goa,546,560578.0,403703,45,48099.0
goa,2021,3,south goa,546,560578.0,403521,44,43980.0
goa,2021,3,south goa,546,560578.0,403602,32,21482.0
goa,2021,3,south goa,546,560578.0,403801,28,29648.0
goa,2021,4,south goa,884,1133010.0,403001,146,139568.0
goa,2021,4,south goa,884,1133010.0,403601,124,145790.0
goa,2021,4,south goa,884,1133010.0,403401,116,160474.0
goa,2021,4,south goa,884,1133010.0,403802,108,100303.0
goa,2021,4,south goa,884,1133010.0,403722,101,101050.0
goa,2021,4,south goa,884,1133010.0,403507,73,86071.0
goa,2021,4,south goa,884,1133010.0,403521,62,76678.0
goa,2021,4,south goa,884,1133010.0,403710,53,50539.0
goa,2021,4,south goa,884,1133010.0,403005,51,50386.0
goa,2021,4,south goa,884,1133010.0,403801,50,52381.0
goa,2022,1,south goa,1265,1734030.0,403601,223,260595.0
goa,2022,1,south goa,1265,1734030.0,403802,160,151665.0
goa,2022,1,south goa,1265,1734030.0,403401,159,226170.0
goa,2022,1,south goa,1265,1734030.0,403001,154,168984.0
goa,2022,1,south goa,1265,1734030.0,403507,132,174418.0
goa,2022,1,south goa,1265,1734030.0,403722,107,149976.0
goa,2022,1,south goa,1265,1734030.0,403801,89,89472.0
goa,2022,1,south goa,1265,1734030.0,403521,68,83359.0
goa,2022,1,south goa,1265,1734030.0,403516,63,88689.0
goa,2022,1,south goa,1265,1734030.0,403602,59,71594.0
goa,2022,2,south goa,1506,2087059.0,403001,257,321819.0
goa,2022,2,south goa,1506,2087059.0,403601,255,310957.0
goa,2022,2,south goa,1506,2087059.0,403401,239,259002.0
goa,2022,2,south goa,1506,2087059.0,403507,183,244914.0
goa,2022,2,south goa,1506,2087059.0,403802,168,184975.0
goa,2022,2,south goa,1506,2087059.0,403801,137,156676.0
goa,2022,2,south goa,1506,2087059.0,403722,127,158173.0
goa,2022,2,south goa,1506,2087059.0,403516,114,225662.0
goa,2022,2,south goa,1506,2087059.0,403521,105,136042.0
goa,2022,2,south goa,1506,2087059.0,403512,84,193606.0
goa,2022,3,south goa,1488,1843522.0,403601,261,313674.0
goa,2022,3,south goa,1488,1843522.0,403401,179,233899.0
goa,2022,3,south goa,1488,1843522.0,403001,177,195007.0
goa,2022,3,south goa,1488,1843522.0,403802,172,162127.0
goa,2022,3,south goa,1488,1843522.0,403507,162,229440.0
goa,2022,3,south goa,1488,1843522.0,403722,137,124075.0
goa,2022,3,south goa,1488,1843522.0,403521,97,95744.0
goa,2022,3,south goa,1488,1843522.0,403801,90,101543.0
goa,2022,3,south goa,1488,1843522.0,403516,87,138379.0
goa,2022,3,south goa,1488,1843522.0,403602,79,70585.0
goa,2022,4,south goa,1871,2528411.0,403401,270,429318.0
goa,2022,4,south goa,1871,2528411.0,403601,270,345017.0
goa,2022,4,south goa,1871,2528411.0,403001,257,309359.0
goa,2022,4,south goa,1871,2528411.0,403802,241,267682.0
goa,2022,4,south goa,1871,2528411.0,403507,215,294146.0
goa,2022,4,south goa,1871,2528411.0,403722,185,196731.0
goa,2022,4,south goa,1871,2528411.0,403521,142,208866.0
goa,2022,4,south goa,1871,2528411.0,403516,141,221272.0
goa,2022,4,south goa,1871,2528411.0,403801,113,137988.0
goa,2022,4,south goa,1871,2528411.0,403512,104,158913.0
goa,2023,1,south goa,1967,2643390.0,403601,355,406884.0
goa,2023,1,south goa,1967,2643390.0,403001,217,295645.0
goa,2023,1,south goa,1967,2643390.0,403401,215,342062.0
goa,2023,1,south goa,1967,2643390.0,403802,213,227616.0
goa,2023,1,south goa,1967,2643390.0,403722,204,220875.0
goa,2023,1,south goa,1967,2643390.0,403507,190,243917.0
goa,2023,1,south goa,1967,2643390.0,403801,135,178910.0
goa,2023,1,south goa,1967,2643390.0,403516,133,187933.0
goa,2023,1,south goa,1967,2643390.0,403521,124,160349.0
goa,2023,1,south goa,1967,2643390.0,403726,104,189820.0
goa,2023,2,south goa,1935,2557737.0,403601,383,445452.0
goa,2023,2,south goa,1935,2557737.0,403001,238,328923.0
goa,2023,2,south goa,1935,2557737.0,403401,237,368466.0
goa,2023,2,south goa,1935,2557737.0,403802,220,254921.0
goa,2023,2,south goa,1935,2557737.0,403507,195,301344.0
goa,2023,2,south goa,1935,2557737.0,403722,166,206974.0
goa,2023,2,south goa,1935,2557737.0,403801,156,176801.0
goa,2023,2,south goa,1935,2557737.0,403521,141,166139.0
goa,2023,2,south goa,1935,2557737.0,403516,123,207813.0
goa,2023,2,south goa,1935,2557737.0,403512,117,225847.0
goa,2023,3,south goa,1766,2416992.0,403601,274,338515.0
goa,2023,3,south goa,1766,2416992.0,403001,254,360654.0
goa,2023,3,south goa,1766,2416992.0,403401,228,348103.0
goa,2023,3,south goa,1766,2416992.0,403802,199,209792.0
goa,2023,3,south goa,1766,2416992.0,403507,180,234553.0
goa,2023,3,south goa,1766,2416992.0,403722,167,209962.0
goa,2023,3,south goa,1766,2416992.0,403801,135,152148.0
goa,2023,3,south goa,1766,2416992.0,403521,135,201218.0
goa,2023,3,south goa,1766,2416992.0,403516,125,177666.0
goa,2023,3,south goa,1766,2416992.0,403710,109,99582.0
goa,2023,4,south goa,2158,3090976.0,403601,362,571634.0
goa,2023,4,south goa,2158,3090976.0,403001,266,410804.0
goa,2023,4,south goa,2158,3090976.0,403401,262,427814.0
goa,2023,4,south goa,2158,3090976.0,403802,228,288842.0
goa,2023,4,south goa,2158,3090976.0,403507,224,299285.0
goa,2023,4,south goa,2158,3090976.0,403722,175,220652.0
goa,2023,4,south goa,2158,3090976.0,403801,157,205924.0
goa,2023,4,south goa,2158,3090976.0,403516,157,283705.0
goa,2023,4,south goa,2158,3090976.0,403521,154,224624.0
goa,2023,4,south goa,2158,3090976.0,403710,125,136818.0
goa,2024,1,south goa,2422,3490938.0,403601,402,475167.0
goa,2024,1,south goa,2422,3490938.0,403401,282,383351.0
goa,2024,1,south goa,2422,3490938.0,403001,266,395765.0
goa,2024,1,south goa,2422,3490938.0,403507,236,312632.0
goa,2024,1,south goa,2422,3490938.0,403722,227,297156.0
goa,2024,1,south goa,2422,3490938.0,403802,217,256084.0
goa,2024,1,south goa,2422,3490938.0,403516,173,277801.0
goa,2024,1,south goa,2422,3490938.0,403801,169,239617.0
goa,2024,1,south goa,2422,3490938.0,403521,140,184778.0
goa,2024,1,south goa,2422,3490938.0,403710,129,195662.0
goa,2024,2,south goa,2269,3132575.0,403601,384,557999.0
